User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR01212,SES01212,Purchase,2026-01-27 22:08:21,Mobile,India,Social Media,Clothing,1301.07,No
USR01213,SES01213,Browse,2026-01-25 04:39:17,Desktop,UK,Social Media,Clothing,0.0,Yes
USR01214,SES01214,Browse,2026-01-06 01:18:14,Tablet,Germany,Paid Ads,Electronics,0.0,Yes
USR01214,SES01214,Add to Cart,2026-01-06 01:23:14,Mobile,UK,Paid Ads,Clothing,0.0,Yes
USR01214,SES01214,Checkout,2026-01-06 01:28:14,Tablet,Germany,Social Media,Grocery,0.0,Yes
USR01215,SES01215,Browse,2026-01-19 06:06:27,Desktop,India,Organic,Electronics,0.0,Yes
USR01215,SES01215,Add to Cart,2026-01-19 06:09:27,Tablet,UK,Paid Ads,Electronics,0.0,Yes
USR01215,SES01215,Checkout,2026-01-19 06:13:27,Mobile,India,Email,Grocery,0.0,Yes
USR01216,SES01216,Browse,2026-01-16 17:23:46,Desktop,India,Paid Ads,Electronics,0.0,Yes
USR01216,SES01216,Add to Cart,2026-01-16 17:27:46,Desktop,US,Paid Ads,Electronics,0.0,Yes
USR01216,SES01216,Checkout,2026-01-16 17:32:46,Desktop,US,Email,Clothing,0.0,Yes
USR01217,SES01217,Browse,2026-01-03 06:48:05,Mobile,UK,Email,Clothing,0.0,Yes
USR01218,SES01218,Browse,2026-01-29 03:48:15,Tablet,India,Email,Books,0.0,Yes
USR01219,SES01219,Browse,2026-01-22 15:28:25,Mobile,India,Paid Ads,Grocery,0.0,Yes
USR01219,SES01219,Add to Cart,2026-01-22 15:33:25,Desktop,US,Social Media,Clothing,0.0,Yes
USR01219,SES01219,Checkout,2026-01-22 15:37:25,Tablet,Germany,Paid Ads,Books,0.0,Yes
USR01220,SES01220,Browse,2026-01-24 09:19:44,Tablet,India,Social Media,Clothing,0.0,Yes
USR01221,SES01221,Browse,2026-01-16 01:42:24,Tablet,US,Social Media,Electronics,0.0,Yes
USR01222,SES01222,Browse,2026-01-16 16:32:37,Desktop,Germany,Organic,Books,0.0,Yes
USR01222,SES01222,Add to Cart,2026-01-16 16:36:37,Desktop,Germany,Organic,Grocery,0.0,Yes
USR01223,SES01223,Browse,2026-01-08 22:01:10,Tablet,India,Social Media,Grocery,0.0,Yes
USR01223,SES01223,Add to Cart,2026-01-08 22:06:10,Desktop,US,Email,Books,0.0,Yes
USR01223,SES01223,Checkout,2026-01-08 22:08:10,Mobile,US,Email,Grocery,0.0,Yes
USR01224,SES01224,Browse,2026-01-08 20:10:01,Mobile,US,Email,Grocery,0.0,Yes
USR01224,SES01224,Add to Cart,2026-01-08 20:13:01,Mobile,UK,Social Media,Grocery,0.0,Yes
USR01225,SES01225,Browse,2026-01-26 03:24:00,Mobile,India,Paid Ads,Electronics,0.0,Yes
USR01225,SES01225,Add to Cart,2026-01-26 03:29:00,Desktop,US,Paid Ads,Books,0.0,Yes
USR01226,SES01226,Browse,2026-01-15 11:08:59,Mobile,US,Organic,Clothing,0.0,Yes
USR01226,SES01226,Add to Cart,2026-01-15 11:12:59,Tablet,India,Email,Grocery,0.0,Yes
USR01227,SES01227,Browse,2026-01-11 02:04:13,Desktop,Germany,Email,Electronics,0.0,Yes
USR01227,SES01227,Add to Cart,2026-01-11 02:06:13,Tablet,US,Paid Ads,Clothing,0.0,Yes
USR01227,SES01227,Checkout,2026-01-11 02:11:13,Tablet,India,Organic,Clothing,0.0,Yes
USR01228,SES01228,Browse,2026-01-16 21:36:56,Tablet,India,Email,Books,0.0,Yes
USR01228,SES01228,Add to Cart,2026-01-16 21:38:56,Tablet,US,Social Media,Electronics,0.0,Yes
USR01229,SES01229,Browse,2026-01-15 02:20:15,Tablet,India,Email,Books,0.0,Yes
USR01230,SES01230,Browse,2026-01-13 09:29:12,Desktop,US,Organic,Grocery,0.0,Yes
USR01231,SES01231,Browse,2026-01-13 12:51:04,Desktop,US,Paid Ads,Clothing,0.0,Yes
USR01232,SES01232,Browse,2026-01-13 04:49:59,Tablet,US,Organic,Electronics,0.0,Yes
USR01232,SES01232,Add to Cart,2026-01-13 04:51:59,Desktop,UK,Organic,Clothing,0.0,Yes
USR01232,SES01232,Checkout,2026-01-13 04:53:59,Mobile,Germany,Organic,Grocery,0.0,Yes
USR01233,SES01233,Browse,2026-01-16 08:04:49,Desktop,Germany,Paid Ads,Grocery,0.0,No
USR01233,SES01233,Add to Cart,2026-01-16 08:07:49,Tablet,Germany,Social Media,Clothing,0.0,No
USR01233,SES01233,Checkout,2026-01-16 08:11:49,Tablet,Germany,Social Media,Grocery,0.0,No
USR01233,SES01233,Purchase,2026-01-16 08:15:49,Mobile,India,Email,Books,1734.97,No
USR01234,SES01234,Browse,2026-01-02 18:22:40,Mobile,UK,Social Media,Books,0.0,Yes
USR01234,SES01234,Add to Cart,2026-01-02 18:24:40,Desktop,India,Paid Ads,Grocery,0.0,Yes
USR01234,SES01234,Checkout,2026-01-02 18:29:40,Tablet,UK,Organic,Books,0.0,Yes
USR01235,SES01235,Browse,2026-01-07 01:42:24,Tablet,Germany,Paid Ads,Electronics,0.0,Yes
USR01235,SES01235,Add to Cart,2026-01-07 01:44:24,Tablet,US,Social Media,Electronics,0.0,Yes
USR01236,SES01236,Browse,2026-01-29 13:31:02,Mobile,UK,Paid Ads,Electronics,0.0,Yes
USR01236,SES01236,Add to Cart,2026-01-29 13:34:02,Mobile,Germany,Organic,Books,0.0,Yes
USR01237,SES01237,Browse,2026-01-18 21:04:31,Desktop,US,Social Media,Electronics,0.0,Yes
USR01237,SES01237,Add to Cart,2026-01-18 21:09:31,Tablet,US,Organic,Electronics,0.0,Yes
USR01237,SES01237,Checkout,2026-01-18 21:14:31,Tablet,Germany,Paid Ads,Clothing,0.0,Yes
USR01238,SES01238,Browse,2026-01-22 04:22:47,Tablet,UK,Email,Books,0.0,Yes
USR01238,SES01238,Add to Cart,2026-01-22 04:25:47,Tablet,UK,Email,Grocery,0.0,Yes
USR01238,SES01238,Checkout,2026-01-22 04:28:47,Desktop,US,Social Media,Clothing,0.0,Yes
USR01239,SES01239,Browse,2026-01-06 14:02:51,Desktop,Germany,Social Media,Electronics,0.0,Yes
USR01239,SES01239,Add to Cart,2026-01-06 14:05:51,Mobile,UK,Organic,Electronics,0.0,Yes
USR01239,SES01239,Checkout,2026-01-06 14:08:51,Desktop,US,Email,Grocery,0.0,Yes
USR01240,SES01240,Browse,2026-01-22 02:19:27,Desktop,India,Social Media,Electronics,0.0,Yes
USR01241,SES01241,Browse,2026-01-09 12:36:05,Mobile,US,Organic,Electronics,0.0,Yes
USR01242,SES01242,Browse,2026-01-26 16:28:08,Desktop,Germany,Organic,Grocery,0.0,Yes
USR01243,SES01243,Browse,2026-01-13 07:12:07,Tablet,US,Social Media,Electronics,0.0,Yes
USR01244,SES01244,Browse,2026-01-21 10:53:35,Desktop,Germany,Email,Electronics,0.0,Yes
USR01245,SES01245,Browse,2026-01-05 05:42:27,Tablet,UK,Social Media,Electronics,0.0,Yes
USR01245,SES01245,Add to Cart,2026-01-05 05:44:27,Mobile,UK,Social Media,Books,0.0,Yes
USR01245,SES01245,Checkout,2026-01-05 05:47:27,Mobile,UK,Social Media,Grocery,0.0,Yes
USR01246,SES01246,Browse,2026-01-29 01:51:12,Desktop,Germany,Organic,Grocery,0.0,Yes
USR01246,SES01246,Add to Cart,2026-01-29 01:54:12,Tablet,Germany,Organic,Grocery,0.0,Yes
USR01247,SES01247,Browse,2026-01-25 05:32:10,Desktop,Germany,Email,Clothing,0.0,Yes
USR01248,SES01248,Browse,2026-01-08 14:29:16,Mobile,UK,Email,Grocery,0.0,Yes
USR01248,SES01248,Add to Cart,2026-01-08 14:34:16,Tablet,Germany,Paid Ads,Electronics,0.0,Yes
USR01248,SES01248,Checkout,2026-01-08 14:37:16,Desktop,India,Social Media,Grocery,0.0,Yes
USR01249,SES01249,Browse,2026-01-25 00:37:08,Desktop,US,Email,Books,0.0,Yes
USR01249,SES01249,Add to Cart,2026-01-25 00:41:08,Tablet,Germany,Email,Grocery,0.0,Yes
USR01249,SES01249,Checkout,2026-01-25 00:43:08,Tablet,India,Organic,Electronics,0.0,Yes
USR01250,SES01250,Browse,2026-01-08 16:03:54,Tablet,India,Social Media,Books,0.0,Yes
USR01251,SES01251,Browse,2026-01-03 08:39:22,Tablet,Germany,Paid Ads,Clothing,0.0,Yes
USR01251,SES01251,Add to Cart,2026-01-03 08:41:22,Desktop,Germany,Organic,Clothing,0.0,Yes
USR01252,SES01252,Browse,2026-01-30 06:05:18,Desktop,India,Social Media,Books,0.0,Yes
USR01253,SES01253,Browse,2026-01-09 08:32:37,Tablet,UK,Email,Electronics,0.0,Yes
USR01254,SES01254,Browse,2026-01-20 23:34:37,Mobile,US,Paid Ads,Grocery,0.0,Yes
USR01254,SES01254,Add to Cart,2026-01-20 23:39:37,Tablet,US,Organic,Clothing,0.0,Yes
USR01254,SES01254,Checkout,2026-01-20 23:41:37,Mobile,UK,Paid Ads,Grocery,0.0,Yes
USR01255,SES01255,Browse,2026-01-16 19:37:08,Tablet,Germany,Organic,Electronics,0.0,Yes
USR01255,SES01255,Add to Cart,2026-01-16 19:39:08,Desktop,US,Organic,Electronics,0.0,Yes
USR01256,SES01256,Browse,2026-01-12 23:43:32,Mobile,India,Social Media,Electronics,0.0,Yes
USR01256,SES01256,Add to Cart,2026-01-12 23:46:32,Mobile,US,Paid Ads,Clothing,0.0,Yes
USR01257,SES01257,Browse,2026-01-16 08:54:51,Tablet,US,Email,Grocery,0.0,Yes
USR01257,SES01257,Add to Cart,2026-01-16 08:58:51,Mobile,Germany,Email,Clothing,0.0,Yes
USR01258,SES01258,Browse,2026-01-14 00:17:22,Tablet,Germany,Social Media,Electronics,0.0,Yes
USR01258,SES01258,Add to Cart,2026-01-14 00:22:22,Mobile,India,Email,Electronics,0.0,Yes
USR01259,SES01259,Browse,2026-01-20 18:43:54,Desktop,Germany,Email,Electronics,0.0,Yes
USR01259,SES01259,Add to Cart,2026-01-20 18:46:54,Desktop,India,Social Media,Clothing,0.0,Yes
USR01259,SES01259,Checkout,2026-01-20 18:49:54,Mobile,UK,Social Media,Electronics,0.0,Yes
USR01260,SES01260,Browse,2026-01-08 17:47:18,Mobile,UK,Paid Ads,Grocery,0.0,Yes
USR01260,SES01260,Add to Cart,2026-01-08 17:52:18,Desktop,UK,Social Media,Electronics,0.0,Yes
USR01260,SES01260,Checkout,2026-01-08 17:57:18,Desktop,Germany,Email,Electronics,0.0,Yes
USR01261,SES01261,Browse,2026-01-04 10:09:58,Desktop,India,Paid Ads,Clothing,0.0,Yes
USR01261,SES01261,Add to Cart,2026-01-04 10:13:58,Tablet,India,Social Media,Grocery,0.0,Yes
USR01262,SES01262,Browse,2026-01-17 02:24:29,Mobile,Germany,Paid Ads,Grocery,0.0,No
USR01262,SES01262,Add to Cart,2026-01-17 02:28:29,Tablet,US,Organic,Books,0.0,No
USR01262,SES01262,Checkout,2026-01-17 02:32:29,Tablet,Germany,Paid Ads,Electronics,0.0,No
USR01262,SES01262,Purchase,2026-01-17 02:36:29,Tablet,Germany,Paid Ads,Grocery,1928.62,No
USR01263,SES01263,Browse,2026-01-03 07:52:16,Mobile,UK,Email,Clothing,0.0,Yes
USR01264,SES01264,Browse,2026-01-29 14:08:47,Mobile,US,Paid Ads,Clothing,0.0,Yes
USR01265,SES01265,Browse,2026-01-15 03:44:03,Mobile,US,Social Media,Books,0.0,No
USR01265,SES01265,Add to Cart,2026-01-15 03:49:03,Desktop,Germany,Social Media,Books,0.0,No
USR01265,SES01265,Checkout,2026-01-15 03:54:03,Tablet,US,Email,Electronics,0.0,No
USR01265,SES01265,Purchase,2026-01-15 03:59:03,Mobile,US,Organic,Electronics,1211.51,No
USR01266,SES01266,Browse,2026-01-13 00:07:22,Desktop,Germany,Social Media,Grocery,0.0,Yes
USR01267,SES01267,Browse,2026-01-07 23:45:17,Tablet,India,Paid Ads,Books,0.0,Yes
USR01268,SES01268,Browse,2026-01-20 14:39:53,Desktop,UK,Email,Grocery,0.0,No
USR01268,SES01268,Add to Cart,2026-01-20 14:44:53,Desktop,UK,Organic,Electronics,0.0,No
USR01268,SES01268,Checkout,2026-01-20 14:46:53,Desktop,UK,Social Media,Clothing,0.0,No
USR01268,SES01268,Purchase,2026-01-20 14:49:53,Tablet,UK,Email,Clothing,639.38,No
USR01269,SES01269,Browse,2026-01-16 19:19:30,Mobile,India,Organic,Electronics,0.0,Yes
USR01269,SES01269,Add to Cart,2026-01-16 19:23:30,Mobile,Germany,Organic,Books,0.0,Yes
USR01269,SES01269,Checkout,2026-01-16 19:25:30,Tablet,US,Organic,Grocery,0.0,Yes
USR01270,SES01270,Browse,2026-01-18 19:10:11,Tablet,US,Email,Grocery,0.0,Yes
USR01271,SES01271,Browse,2026-01-25 14:40:43,Tablet,Germany,Organic,Grocery,0.0,Yes
USR01272,SES01272,Browse,2026-01-21 18:35:14,Mobile,India,Social Media,Clothing,0.0,Yes
USR01272,SES01272,Add to Cart,2026-01-21 18:37:14,Mobile,US,Paid Ads,Electronics,0.0,Yes
USR01272,SES01272,Checkout,2026-01-21 18:41:14,Tablet,Germany,Social Media,Books,0.0,Yes
USR01273,SES01273,Browse,2026-01-20 04:38:29,Tablet,India,Email,Grocery,0.0,Yes
USR01273,SES01273,Add to Cart,2026-01-20 04:43:29,Mobile,UK,Email,Books,0.0,Yes
USR01273,SES01273,Checkout,2026-01-20 04:45:29,Desktop,Germany,Organic,Clothing,0.0,Yes
USR01274,SES01274,Browse,2026-01-16 10:59:49,Tablet,Germany,Organic,Grocery,0.0,Yes
USR01274,SES01274,Add to Cart,2026-01-16 11:03:49,Desktop,Germany,Organic,Clothing,0.0,Yes
USR01274,SES01274,Checkout,2026-01-16 11:05:49,Desktop,India,Organic,Grocery,0.0,Yes
USR01275,SES01275,Browse,2026-01-26 21:50:56,Tablet,India,Social Media,Grocery,0.0,Yes
USR01275,SES01275,Add to Cart,2026-01-26 21:54:56,Desktop,India,Social Media,Grocery,0.0,Yes
USR01276,SES01276,Browse,2026-01-29 09:20:39,Tablet,Germany,Email,Grocery,0.0,Yes
USR01276,SES01276,Add to Cart,2026-01-29 09:22:39,Desktop,India,Social Media,Books,0.0,Yes
USR01277,SES01277,Browse,2026-01-22 12:14:41,Mobile,US,Paid Ads,Grocery,0.0,Yes
USR01278,SES01278,Browse,2026-01-13 19:15:38,Mobile,US,Social Media,Grocery,0.0,Yes
USR01278,SES01278,Add to Cart,2026-01-13 19:20:38,Desktop,India,Social Media,Electronics,0.0,Yes
USR01278,SES01278,Checkout,2026-01-13 19:24:38,Tablet,Germany,Paid Ads,Books,0.0,Yes
USR01279,SES01279,Browse,2026-01-13 23:13:12,Tablet,UK,Email,Electronics,0.0,Yes
USR01279,SES01279,Add to Cart,2026-01-13 23:18:12,Tablet,Germany,Social Media,Clothing,0.0,Yes
USR01280,SES01280,Browse,2026-01-21 18:21:29,Tablet,US,Paid Ads,Clothing,0.0,Yes
USR01281,SES01281,Browse,2026-01-02 13:33:03,Tablet,India,Social Media,Grocery,0.0,Yes
USR01281,SES01281,Add to Cart,2026-01-02 13:38:03,Desktop,UK,Organic,Clothing,0.0,Yes
USR01281,SES01281,Checkout,2026-01-02 13:40:03,Tablet,India,Email,Books,0.0,Yes
USR01282,SES01282,Browse,2026-01-10 10:43:47,Tablet,US,Social Media,Electronics,0.0,Yes
USR01282,SES01282,Add to Cart,2026-01-10 10:47:47,Tablet,UK,Social Media,Electronics,0.0,Yes
USR01283,SES01283,Browse,2026-01-17 16:16:57,Mobile,UK,Email,Electronics,0.0,Yes
USR01283,SES01283,Add to Cart,2026-01-17 16:18:57,Mobile,US,Organic,Clothing,0.0,Yes
USR01283,SES01283,Checkout,2026-01-17 16:22:57,Tablet,US,Email,Electronics,0.0,Yes
USR01284,SES01284,Browse,2026-01-20 18:03:14,Tablet,India,Social Media,Clothing,0.0,Yes
USR01284,SES01284,Add to Cart,2026-01-20 18:06:14,Tablet,US,Email,Books,0.0,Yes
USR01285,SES01285,Browse,2026-01-09 03:22:57,Tablet,US,Organic,Electronics,0.0,Yes
USR01285,SES01285,Add to Cart,2026-01-09 03:26:57,Tablet,Germany,Paid Ads,Clothing,0.0,Yes
USR01286,SES01286,Browse,2026-01-22 05:52:54,Mobile,Germany,Email,Grocery,0.0,No
USR01286,SES01286,Add to Cart,2026-01-22 05:55:54,Tablet,Germany,Email,Electronics,0.0,No
USR01286,SES01286,Checkout,2026-01-22 05:57:54,Desktop,US,Social Media,Clothing,0.0,No
USR01286,SES01286,Purchase,2026-01-22 05:59:54,Mobile,India,Social Media,Books,255.01,No
USR01287,SES01287,Browse,2026-01-11 23:14:36,Mobile,India,Organic,Electronics,0.0,Yes
USR01287,SES01287,Add to Cart,2026-01-11 23:19:36,Mobile,Germany,Email,Clothing,0.0,Yes
USR01288,SES01288,Browse,2026-01-17 23:24:15,Desktop,UK,Organic,Clothing,0.0,Yes
USR01288,SES01288,Add to Cart,2026-01-17 23:26:15,Desktop,India,Email,Books,0.0,Yes
USR01289,SES01289,Browse,2026-01-16 03:50:42,Tablet,US,Organic,Electronics,0.0,Yes
USR01289,SES01289,Add to Cart,2026-01-16 03:52:42,Tablet,US,Email,Clothing,0.0,Yes
USR01290,SES01290,Browse,2026-01-11 17:01:50,Tablet,US,Email,Books,0.0,Yes
USR01290,SES01290,Add to Cart,2026-01-11 17:05:50,Mobile,Germany,Social Media,Clothing,0.0,Yes
USR01290,SES01290,Checkout,2026-01-11 17:09:50,Mobile,UK,Email,Clothing,0.0,Yes
USR01291,SES01291,Browse,2026-01-17 12:28:33,Desktop,UK,Email,Books,0.0,Yes
USR01291,SES01291,Add to Cart,2026-01-17 12:32:33,Desktop,US,Paid Ads,Books,0.0,Yes
USR01292,SES01292,Browse,2026-01-11 09:59:26,Desktop,India,Email,Clothing,0.0,Yes
USR01293,SES01293,Browse,2026-01-27 11:34:04,Desktop,India,Paid Ads,Clothing,0.0,Yes
USR01293,SES01293,Add to Cart,2026-01-27 11:38:04,Desktop,India,Paid Ads,Grocery,0.0,Yes
USR01294,SES01294,Browse,2026-01-22 04:38:52,Tablet,UK,Paid Ads,Grocery,0.0,Yes
USR01295,SES01295,Browse,2026-01-22 22:18:47,Tablet,India,Email,Grocery,0.0,Yes
USR01296,SES01296,Browse,2026-01-26 12:29:49,Mobile,Germany,Organic,Grocery,0.0,Yes
USR01296,SES01296,Add to Cart,2026-01-26 12:31:49,Tablet,Germany,Organic,Clothing,0.0,Yes
USR01297,SES01297,Browse,2026-01-03 16:45:13,Tablet,India,Paid Ads,Electronics,0.0,Yes
USR01297,SES01297,Add to Cart,2026-01-03 16:47:13,Desktop,India,Paid Ads,Electronics,0.0,Yes
USR01298,SES01298,Browse,2026-01-28 10:35:37,Tablet,UK,Organic,Books,0.0,Yes
USR01298,SES01298,Add to Cart,2026-01-28 10:40:37,Tablet,Germany,Organic,Grocery,0.0,Yes
USR01298,SES01298,Checkout,2026-01-28 10:42:37,Tablet,US,Paid Ads,Books,0.0,Yes
USR01299,SES01299,Browse,2026-01-06 09:38:07,Desktop,US,Email,Clothing,0.0,No
USR01299,SES01299,Add to Cart,2026-01-06 09:42:07,Desktop,UK,Email,Electronics,0.0,No
USR01299,SES01299,Checkout,2026-01-06 09:46:07,Mobile,UK,Organic,Books,0.0,No
USR01299,SES01299,Purchase,2026-01-06 09:49:07,Mobile,US,Email,Clothing,283.02,No
USR01300,SES01300,Browse,2026-01-29 10:02:46,Tablet,US,Email,Books,0.0,Yes
USR01300,SES01300,Add to Cart,2026-01-29 10:06:46,Tablet,Germany,Paid Ads,Books,0.0,Yes
USR01301,SES01301,Browse,2026-01-12 18:13:33,Mobile,UK,Email,Books,0.0,Yes
USR01301,SES01301,Add to Cart,2026-01-12 18:16:33,Mobile,US,Paid Ads,Clothing,0.0,Yes
USR01301,SES01301,Checkout,2026-01-12 18:21:33,Tablet,Germany,Email,Grocery,0.0,Yes
USR01302,SES01302,Browse,2026-01-19 07:55:38,Tablet,US,Social Media,Books,0.0,Yes
USR01303,SES01303,Browse,2026-01-10 22:31:17,Mobile,India,Email,Books,0.0,Yes
USR01303,SES01303,Add to Cart,2026-01-10 22:34:17,Mobile,Germany,Email,Clothing,0.0,Yes
USR01304,SES01304,Browse,2026-01-16 20:10:07,Mobile,Germany,Email,Books,0.0,Yes
USR01304,SES01304,Add to Cart,2026-01-16 20:15:07,Mobile,US,Paid Ads,Books,0.0,Yes
USR01305,SES01305,Browse,2026-01-28 11:23:56,Desktop,India,Paid Ads,Grocery,0.0,Yes
USR01306,SES01306,Browse,2026-01-20 00:03:24,Tablet,US,Organic,Electronics,0.0,Yes
USR01306,SES01306,Add to Cart,2026-01-20 00:06:24,Mobile,UK,Social Media,Electronics,0.0,Yes
USR01307,SES01307,Browse,2026-01-08 10:34:05,Mobile,US,Paid Ads,Grocery,0.0,Yes
USR01307,SES01307,Add to Cart,2026-01-08 10:39:05,Mobile,UK,Email,Electronics,0.0,Yes
USR01307,SES01307,Checkout,2026-01-08 10:42:05,Desktop,US,Paid Ads,Clothing,0.0,Yes
USR01308,SES01308,Browse,2026-01-14 00:12:48,Desktop,Germany,Email,Clothing,0.0,Yes
USR01308,SES01308,Add to Cart,2026-01-14 00:16:48,Tablet,UK,Organic,Books,0.0,Yes
USR01308,SES01308,Checkout,2026-01-14 00:18:48,Mobile,Germany,Email,Books,0.0,Yes
USR01309,SES01309,Browse,2026-01-04 22:25:00,Mobile,India,Paid Ads,Electronics,0.0,Yes
USR01309,SES01309,Add to Cart,2026-01-04 22:29:00,Desktop,US,Email,Books,0.0,Yes
USR01310,SES01310,Browse,2026-01-27 23:25:44,Desktop,Germany,Paid Ads,Clothing,0.0,Yes
USR01311,SES01311,Browse,2026-01-22 13:53:36,Tablet,India,Paid Ads,Grocery,0.0,Yes
USR01311,SES01311,Add to Cart,2026-01-22 13:55:36,Mobile,Germany,Social Media,Clothing,0.0,Yes
USR01312,SES01312,Browse,2026-01-13 12:20:52,Mobile,India,Paid Ads,Grocery,0.0,Yes
USR01312,SES01312,Add to Cart,2026-01-13 12:23:52,Mobile,India,Paid Ads,Electronics,0.0,Yes
USR01313,SES01313,Browse,2026-01-29 10:08:11,Desktop,US,Email,Grocery,0.0,Yes
USR01313,SES01313,Add to Cart,2026-01-29 10:10:11,Tablet,Germany,Paid Ads,Grocery,0.0,Yes
USR01314,SES01314,Browse,2026-01-08 13:38:51,Tablet,US,Email,Clothing,0.0,Yes
USR01315,SES01315,Browse,2026-01-07 18:41:58,Tablet,UK,Social Media,Clothing,0.0,Yes
USR01315,SES01315,Add to Cart,2026-01-07 18:46:58,Mobile,US,Social Media,Grocery,0.0,Yes
USR01316,SES01316,Browse,2026-01-13 01:55:50,Tablet,India,Organic,Clothing,0.0,Yes
USR01316,SES01316,Add to Cart,2026-01-13 01:59:50,Mobile,UK,Email,Electronics,0.0,Yes
USR01317,SES01317,Browse,2026-01-05 04:06:09,Desktop,Germany,Organic,Clothing,0.0,Yes
USR01317,SES01317,Add to Cart,2026-01-05 04:10:09,Tablet,UK,Social Media,Books,0.0,Yes
USR01317,SES01317,Checkout,2026-01-05 04:15:09,Desktop,India,Email,Clothing,0.0,Yes
USR01318,SES01318,Browse,2026-01-29 14:39:52,Desktop,US,Email,Clothing,0.0,Yes
USR01318,SES01318,Add to Cart,2026-01-29 14:42:52,Mobile,Germany,Email,Electronics,0.0,Yes
USR01319,SES01319,Browse,2026-01-13 21:59:08,Desktop,Germany,Email,Clothing,0.0,Yes
USR01319,SES01319,Add to Cart,2026-01-13 22:03:08,Mobile,India,Social Media,Grocery,0.0,Yes
USR01319,SES01319,Checkout,2026-01-13 22:07:08,Desktop,US,Organic,Electronics,0.0,Yes
USR01320,SES01320,Browse,2026-01-29 13:27:37,Mobile,UK,Email,Electronics,0.0,Yes
USR01321,SES01321,Browse,2026-01-15 20:30:28,Tablet,UK,Email,Electronics,0.0,Yes
USR01322,SES01322,Browse,2026-01-14 18:25:04,Mobile,Germany,Social Media,Clothing,0.0,Yes
USR01323,SES01323,Browse,2026-01-16 17:43:38,Desktop,UK,Email,Clothing,0.0,Yes
USR01323,SES01323,Add to Cart,2026-01-16 17:46:38,Tablet,UK,Email,Books,0.0,Yes
USR01324,SES01324,Browse,2026-01-17 06:23:50,Tablet,UK,Paid Ads,Clothing,0.0,Yes
USR01324,SES01324,Add to Cart,2026-01-17 06:27:50,Mobile,UK,Email,Books,0.0,Yes
USR01324,SES01324,Checkout,2026-01-17 06:32:50,Tablet,Germany,Email,Electronics,0.0,Yes
USR01325,SES01325,Browse,2026-01-02 17:28:49,Desktop,UK,Social Media,Clothing,0.0,No
USR01325,SES01325,Add to Cart,2026-01-02 17:33:49,Desktop,Germany,Email,Books,0.0,No
USR01325,SES01325,Checkout,2026-01-02 17:35:49,Desktop,India,Paid Ads,Grocery,0.0,No
USR01325,SES01325,Purchase,2026-01-02 17:40:49,Mobile,UK,Paid Ads,Electronics,1706.23,No
USR01326,SES01326,Browse,2026-01-19 19:58:26,Mobile,Germany,Organic,Books,0.0,Yes
USR01326,SES01326,Add to Cart,2026-01-19 20:03:26,Desktop,Germany,Social Media,Electronics,0.0,Yes
USR01326,SES01326,Checkout,2026-01-19 20:08:26,Desktop,US,Social Media,Electronics,0.0,Yes
USR01327,SES01327,Browse,2026-01-23 15:14:24,Tablet,US,Email,Clothing,0.0,Yes
USR01327,SES01327,Add to Cart,2026-01-23 15:16:24,Mobile,Germany,Email,Books,0.0,Yes
USR01328,SES01328,Browse,2026-01-24 13:43:20,Tablet,Germany,Paid Ads,Books,0.0,No
USR01328,SES01328,Add to Cart,2026-01-24 13:48:20,Mobile,UK,Paid Ads,Electronics,0.0,No
USR01328,SES01328,Checkout,2026-01-24 13:53:20,Tablet,UK,Email,Electronics,0.0,No
USR01328,SES01328,Purchase,2026-01-24 13:57:20,Desktop,UK,Paid Ads,Electronics,1302.15,No
USR01329,SES01329,Browse,2026-01-02 22:11:24,Desktop,Germany,Email,Electronics,0.0,Yes
USR01329,SES01329,Add to Cart,2026-01-02 22:16:24,Desktop,India,Email,Books,0.0,Yes
USR01329,SES01329,Checkout,2026-01-02 22:20:24,Mobile,India,Email,Books,0.0,Yes
USR01330,SES01330,Browse,2026-01-30 13:48:36,Desktop,US,Organic,Clothing,0.0,Yes
USR01330,SES01330,Add to Cart,2026-01-30 13:52:36,Tablet,Germany,Social Media,Electronics,0.0,Yes
USR01330,SES01330,Checkout,2026-01-30 13:54:36,Tablet,UK,Paid Ads,Clothing,0.0,Yes
USR01331,SES01331,Browse,2026-01-06 20:47:17,Mobile,India,Paid Ads,Electronics,0.0,Yes
USR01332,SES01332,Browse,2026-01-10 13:14:31,Desktop,Germany,Social Media,Electronics,0.0,Yes
USR01332,SES01332,Add to Cart,2026-01-10 13:19:31,Mobile,India,Social Media,Clothing,0.0,Yes
USR01332,SES01332,Checkout,2026-01-10 13:22:31,Mobile,UK,Paid Ads,Electronics,0.0,Yes
USR01333,SES01333,Browse,2026-01-28 00:47:52,Mobile,US,Social Media,Clothing,0.0,Yes
USR01333,SES01333,Add to Cart,2026-01-28 00:52:52,Desktop,UK,Organic,Grocery,0.0,Yes
USR01334,SES01334,Browse,2026-01-22 20:28:56,Desktop,UK,Organic,Electronics,0.0,Yes
